SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
SW,BM,0,0,0,B,0,0,,B,SW,0,0,0,SW
SW,0,SW,SW,SW,SW,SW,0,SW,0,SW,0,0,0,0
SW,W,SW,SW,PB,0,W,0,SW,0,SW,0,0,0,SW
SW,0,0,SW,SW,SW,SW,0,SW,0,SW,0,SW,SW,SW
SW,B,0,W,0,0,0,0,,0,SW,0,SW,0,SW
SW,0,0,SW,SW,SW,SW,W,SW,W,SW,0,0,0,SW
SW,0,SW,SW,0,0,0,0,SW,0,SW,0,SW,0,SW
SW,0,SW,0,0,SW,SW,0,SW,0,SW,W,SW,0,SW
SW,0,SW,PB,0,W,SW,0,SW,0,SW,W,W,0,SW
SW,W,SW,SW,SW,0,0,W,SW,0,SW,0,W,0,SW
SW,0,0,0,SW,W,W,W,SW,B,SW,0,SW,0,SW
SW,0,0,0,SW,SW,SW,0,SW,SW,SW,0,SW,0,SW
SW,0,0,0,SW,BM,0,0,0,0,0,0,SW,B,SW
SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
